observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
165,Beijing_Zang_sub20127,-1.78699198259555,-0.9796284274873536,0.3264139541525481,-1.7634758803233783,-1.4509106629581914
166,Beijing_Zang_sub20246,-0.3226291051616258,0.07314743449022151,0.27782390637725335,0.6562799571861806,1.173745119252262
167,Beijing_Zang_sub20765,1.3452665474499268,0.34581996569448076,-0.5561853240491073,0.09814136304670484,0.9172162956542593
168,Beijing_Zang_sub20948,-1.473313397871363,-0.5420000157472757,-0.9063087304692012,-1.842812921849177,-0.995843703821904
171,Beijing_Zang_sub22595,0.18737505087639564,-1.1196751513328689,-0.3750909468032338,-0.7815908774502276,-1.747495822285729
172,Beijing_Zang_sub22661,0.42888783784544343,-0.2857605684345825,0.12209213834018305,-0.533012395710184,-1.2397822444538464
173,Beijing_Zang_sub22715,1.2982014266269417,-1.657203900181461,-1.7922059090247613,-0.2177312345113456,-0.5956539455246688
175,Beijing_Zang_sub26713,-0.7122600805833004,-1.2406245946539938,0.5920323147086212,-0.651087174536708,-0.7169880653002136
176,Beijing_Zang_sub28206,-0.26024545736325644,-1.0322509800885955,0.3931224460227328,-0.8954005035553048,0.46305997632880924
177,Beijing_Zang_sub28403,0.260161967512438,3.198086001416674,1.4224725477365037,0.7939896850798156,0.22591461160938067
178,Beijing_Zang_sub28698,0.8374968933018383,0.7001389786140519,0.0586002925244852,-0.7729325012202304,1.2584105361591489
180,Beijing_Zang_sub28801,-0.07922239662634335,-0.06192413239838494,-1.001251894684664,-1.2628599464733843,1.005522167186006
181,Beijing_Zang_sub28907,-0.37696807645071284,-1.3661112450520758,-0.5091455292139389,-0.1921158177831883,-1.1484943085468242
182,Beijing_Zang_sub28965,0.7093002581007692,-1.6941383378694084,0.3226441460823336,-0.056404260297954055,-0.5759293402540862
184,Beijing_Zang_sub29785,-0.31019154725898895,2.4075215621167896,0.6876068174111171,-0.12635566564289535,0.25232525364311537
186,Beijing_Zang_sub30310,-0.1460818875989526,-1.3127660768786522,-0.08502894966104284,-0.5983465145123879,-0.5721200165862607
187,Beijing_Zang_sub30556,1.3930074103230519,0.7537449921847806,0.4546598080019305,0.04237078827750472,1.6844603766686266
188,Beijing_Zang_sub30616,-0.5781295761811406,0.09301340880779815,-0.03505782153208022,-0.320685618779841,-0.5942625676465171
189,Beijing_Zang_sub30988,-0.5618280835358062,-0.2618411320694269,-0.2550579237457719,0.023886425883939313,0.9073686937037282
